Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
        0.261, -0.00548045802861, -0.353594809771, 0.00258365180343, -406.640075684, 75.3908920288, 4022.59887695, -0.502583265305, -2.59522032738
        0.262, -0.00378758623265, -0.3153167665, -0.0169272851199, -402.977935791, 82.4972381592, 4260.67773438, -0.0853846594691, -2.89362096786
        0.263, -0.00220357091166, -0.274745762348, -0.0347855724394, -393.085388184, 88.8342514038,  4484.1015625, 0.341651380062, -3.17045402527
        0.264, -0.000765846401919, -0.232473522425, -0.0510120615363, -377.517150879, 94.3088607788, 4692.51806641, 0.769673407078, -3.41797065735
        0.265, 0.000493925821502, -0.189017131925, -0.0656396970153, -356.997772217, 98.8457565308, 4885.73583984, 1.19094216824, -3.62940645218
        0.266, 0.00155050738249, -0.144762098789, -0.0787076577544, -332.393737793, 102.385604858, 5063.66894531, 1.59873759747, -3.7989859581
        0.267, 0.00238559162244, -0.0999588221312, -0.0902565121651, -304.681884766,  104.88343811, 5226.29003906, 1.98721683025, -3.92198038101
        0.268, 0.00298810889944, -0.0547462254763, -0.100324831903, -274.914764404, 106.302932739, 5373.59033203, 2.35129761696, -3.99454379082
        0.269, 0.00335432821885, -0.00906767137349, -0.108940444887, -244.184448242, 106.616508484, 5505.53613281, 2.68629717827, -4.01380777359
         0.27, 0.00348796532489, 0.0367641933262, -0.116130806506, -213.583694458, 105.802314758, 5622.08349609, 2.98821544647, -3.97770667076
        0.271, 0.00340014137328, 0.0819836184382, -0.121925875545, -184.157653809, 103.859382629, 5723.36816406,  3.2537779808, -3.88575863838
        0.272, 0.00310874637216, 0.125287249684, -0.126382991672, -156.855758667, 100.821876526, 5809.88330078, 3.48126673698, -3.73960185051
        0.273, 0.00263747107238, 0.165030315518, -0.12959562242, -132.489624023,  96.765296936, 5882.59521484, 3.67089319229, -3.54318284988
        0.274, 0.00201443675905, 0.199603512883, -0.131701439619, -111.700935364, 91.8149871826, 5943.00097656, 3.82506227493, -3.30296611786
        0.275, 0.00127024797257, 0.228302836418, -0.132871523499, -94.9521331787, 86.1325149536, 5992.95214844, 3.94796252251, -3.02710413933
        0.276, 0.00043631970766, 0.251637548208, -0.133271872997, -82.5455474854,  79.878112793, 6034.20556641, 4.04413366318, -2.72362065315
        0.277, -0.000456218112959, 0.271204650402, -0.133035644889, -74.6448974609, 73.1828613281, 6068.11083984, 4.11734485626, -2.39912843704
        0.278, -0.00137675576843, 0.288663089275, -0.132236942649, -71.2975311279, 66.1249160767, 6095.38378906, 4.16955852509, -2.05786561966
        0.279, -0.00229511409998, 0.304887741804, -0.130915552378, -72.4245986938, 58.7512435913, 6116.41552734, 4.20172262192, -1.70268845558
         0.28, -0.00318240537308, 0.32025796175, -0.129095226526, -77.8187408447, 51.0948066711,  6131.4609375, 4.21435785294, -1.33583343029
        0.281, -0.00401189969853, 0.334892094135, -0.126792579889, -87.1513748169, 43.1826210022, 6140.71777344, 4.20784139633, -0.95927721262
        0.282, -0.00475981691852, 0.348835259676, -0.124021604657, -99.9858856201, 35.0397567749, 6144.36621094, 4.18254613876, -0.574914038181
        0.283, -0.00540591729805, 0.36208871007, -0.120794966817, -115.795173645,  26.690536499, 6142.57958984, 4.13888025284, -0.184613630176
        0.284, -0.00593394599855, 0.374620229006, -0.117125488818, -133.981185913, 18.1598033905,  6135.5390625, 4.07733201981, 0.209728330374
        0.285, -0.00633194530383, 0.386372476816, -0.113027177751, -153.896255493, 9.47362804413, 6123.44287109, 3.99850034714, 0.606171071529
        0.286, -0.00659242691472, 0.397271901369, -0.108515918255, -174.865447998, 0.659757494926, 6106.51513672, 3.90311264992, 1.00272870064
        0.287, -0.00671240827069, 0.407247364521, -0.103609979153, -196.20904541, -8.25227737427, 6085.00585938, 3.79203343391,  1.3973890543
        0.288, -0.00669330870733, 0.41624173522, -0.0983297675848, -217.264648438, -17.2316589355, 6059.18896484, 3.66624617577, 1.78815710545
        0.289, -0.00654070125893, 0.424211621284, -0.0926975756884, -237.407577515, -26.2467937469, 6029.35839844, 3.52683615685,  2.1730966568
