Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
        0.027, -0.00078023126116, 0.197440415621, 0.143203631043, -54.385181427, -83.5657119751, 4825.80224609, -3.48181390762,  2.3530728817
        0.028, -0.000779735506512, 0.197355151176, 0.143056884408, -55.1579589844, -85.5236434937, 4825.97412109, -3.46384596825, 2.43126583099
        0.029, -0.000778110697865, 0.19727088511, 0.142913013697, -55.7558937073, -87.4257965088, 4826.13867188, -3.44634747505, 2.50737786293
         0.03, -0.000776498869527, 0.197189480066, 0.142771974206, -56.205291748, -89.2761306763, 4826.29638672, -3.42928862572, 2.58154344559
        0.031, -0.00077580276411, 0.197112336755, 0.142633602023, -56.5424461365, -91.0800704956, 4826.44628906, -3.41262698174, 2.65394639969
        0.032, -0.000776649336331, 0.197040200233, 0.142497673631, -56.8077507019, -92.8436431885, 4826.58886719, -3.39631414413, 2.72479224205
        0.033, -0.000779388123192, 0.196973264217, 0.142363905907, -57.0407371521, -94.572845459, 4826.72460938, -3.38030076027, 2.79428672791
        0.034, -0.00078411801951, 0.196911230683, 0.142232060432, -57.2763595581, -96.2730636597, 4826.85253906, -3.36454176903, 2.86261558533
        0.035, -0.000790731748566, 0.196853354573, 0.142101883888, -57.5425605774, -97.9487380981, 4826.97363281, -3.34899902344,  2.9299325943
        0.036, -0.000798971101176, 0.196798756719, 0.141973152757, -57.8591041565, -99.6031417847, 4827.08789062, -3.33364391327,   2.996352911
        0.037, -0.000808483804576, 0.196746394038, 0.141845703125, -58.2374801636, -101.238395691,  4827.1953125, -3.31845712662, 3.06195235252
        0.038, -0.000818877771962, 0.196695312858, 0.141719415784, -58.6815643311, -102.855545044, 4827.29541016, -3.30342793465, 3.12677001953
        0.039, -0.000829766620882, 0.196644678712, 0.141594201326, -59.1889076233, -104.454711914, 4827.38916016, -3.28855323792, 3.19081354141
         0.04, -0.000840805354528, 0.196593865752, 0.141470044851, -59.7523002625, -106.035369873,  4827.4765625, -3.27383637428,  3.2540678978
        0.041, -0.000851714343298, 0.196542471647, 0.141346931458, -60.3614463806, -107.59651947, 4827.55761719, -3.25928449631, 3.31650257111
        0.042, -0.000862292305101, 0.196490302682, 0.141224890947, -61.0045890808, -109.136962891,  4827.6328125, -3.24490618706, 3.37807941437
        0.043, -0.000872415374033, 0.196494579315, 0.141107007861, -61.6698722839, -110.655731201, 4827.70117188, -3.23079633713,  3.4387485981
        0.044, -0.000882049498614, 0.196383818984, 0.140984177589, -62.3466758728, -112.150604248, 4827.76513672, -3.2167122364, 3.49849319458
        0.045, -0.000891198811587, 0.196385398507, 0.140868574381, -63.0259094238, -113.622581482, 4827.82275391, -3.20299291611, 3.55727577209
        0.046, -0.000899946433492, 0.196276172996, 0.140748247504, -63.7011795044, -115.069351196, 4827.87597656, -3.18931484222,  3.6150932312
        0.047, -0.000908376765437, 0.196276277304, 0.140635028481, -64.3681640625, -116.492507935, 4827.92285156, -3.17600250244, 3.67192983627
        0.048, -0.000916620250791, 0.196169927716, 0.140517294407, -65.0252304077, -117.890464783, 4827.96582031, -3.16273808479, 3.72780418396
        0.049, -0.00092477852013, 0.196169823408, 0.14040645957, -65.6723937988, -119.265335083, 4828.00292969, -3.14983034134, 3.78272151947
         0.05, -0.000932972354349, 0.196067363024, 0.140291258693, -66.3115844727, -120.616073608, 4828.03662109, -3.13696789742, 3.83671569824
        0.051, -0.000941275036894, 0.196067884564, 0.140182733536, -66.9454269409, -121.945091248, 4828.06445312, -3.1244456768, 3.88980436325
        0.052, -0.000949765031692, 0.195969685912, 0.140069961548, -67.5774536133, -123.251609802, 4828.08935547, -3.11196064949, 3.94202899933
        0.053, -0.000958468415774, 0.195971056819, 0.139963582158, -68.2109527588, -124.538047791,   4828.109375, -3.09979724884, 3.99340987206
        0.054, -0.000967415049672, 0.195876926184, 0.139853045344, -68.8493041992, -125.803665161, 4828.12597656, -3.08766198158, 4.04398679733
        0.055, -0.00097658764571, 0.195878952742, 0.139748618007, -69.4950256348, -127.050712585, 4828.13818359, -3.07583045959, 4.09377670288
        0.056, -0.000985979684629, 0.19578833878, 0.139640137553, -70.1502761841, -128.278289795, 4828.14794922, -3.06402015686, 4.14281272888
        0.057, -0.000995547627099, 0.195790618658, 0.139537513256,  -70.81615448, -129.488418579, 4828.15332031, -3.05249881744, 4.19110488892
        0.058, -0.00100526819006, 0.195702940226, 0.139430910349, -71.4933624268, -130.680038452, 4828.15576172, -3.04099488258, 4.23867893219
        0.059, -0.00101509154774, 0.195705041289, 0.139329969883, -72.1816635132, -131.854888916, 4828.15527344, -3.02976918221, 4.28553819656
         0.06, -0.00102499511559, 0.195619866252, 0.139225140214, -72.880607605, -133.011810303, 4828.15185547, -3.01855969429, 4.33170175552
        0.061, -0.0010349372169, 0.195621579885, 0.13912576437, -73.5891036987, -134.152374268, 4828.14550781, -3.00762033463, 4.37716913223
        0.062, -0.00104490749072, 0.195538684726, 0.139022633433, -74.3061676025, -135.275375366, 4828.13769531, -2.99669837952, 4.42195701599
        0.063, -0.00105487881228, 0.195539981127, 0.138924792409, -75.0304641724, -136.38230896, 4828.12646484, -2.98603987694, 4.46606254578
        0.064, -0.00106485525612, 0.195459365845,  0.1388233006, -75.7609863281, -137.471969604, 4828.11376953, -2.97539973259, 4.50950145721
        0.065, -0.00107482378371, 0.195460364223, 0.138726934791, -76.4966278076, -138.545837402, 4828.09814453, -2.96501708031, 4.55227279663
        0.066, -0.00108479952905, 0.195382118225, 0.138627052307, -77.2367477417, -139.602813721, 4828.08203125, -2.95465373993, 4.59439325333
        0.067, -0.00109477865044, 0.195383012295, 0.13853213191, -77.9806442261, -140.644378662, 4828.06298828, -2.94454050064, 4.63586330414
        0.068, -0.00110478140414, 0.195307269692, 0.138433799148, -78.7281417847, -141.669525146, 4828.04345703, -2.93444681168, 4.67670106888
        0.069, -0.00111480674241, 0.195308223367, 0.13834027946, -79.4789657593, -142.679733276, 4828.02197266, -2.92459583282, 4.71690893173
         0.07, -0.00112487433944, 0.195235043764, 0.138243436813, -80.2332077026, -143.674926758,          4828, -2.91475725174, 4.75654029846
        0.071, -0.00113498209976, 0.195236161351, 0.138151228428, -80.991065979, -144.654907227,  4827.9765625, -2.90515828133, 4.79553079605
        0.072, -0.00114514480811, 0.195165485144, 0.138055831194, -81.7527084351, -145.620437622, 4827.95263672, -2.8955719471, 4.83396720886
        0.073, -0.00115535641089, 0.195166811347, 0.137964904308, -82.5184326172, -146.571350098, 4827.92773438, -2.88621640205,  4.8717880249
        0.074, -0.00116562657058, 0.195098608732, 0.137870892882, -83.2883987427, -147.508407593, 4827.90283203, -2.87687206268, 4.90907669067
        0.075, -0.00117594539188, 0.19510011375, 0.137781217694, -84.0628356934, -148.431411743, 4827.87695312, -2.8677508831, 4.94577312469
        0.076, -0.00118631869555, 0.195034265518, 0.137688532472, -84.8418121338, -149.341110229, 4827.85107422, -2.8586397171, 4.98195838928
        0.077, -0.00119673379231, 0.195035934448, 0.137600034475, -85.6254196167, -150.23727417, 4827.82519531, -2.8497440815, 5.01757383347
        0.078, -0.00120719487313, 0.194972336292, 0.137508615851, -86.4135894775, -151.120605469, 4827.79931641, -2.8408575058, 5.05269622803
        0.079, -0.00121768855024, 0.194974154234, 0.137421265244, -87.2062759399, -151.990905762,  4827.7734375, -2.83217954636, 5.08726882935
         0.08, -0.00122821854893, 0.194912701845, 0.137331083417, -88.003288269,  -152.8487854, 4827.74853516, -2.82351064682, 5.12136602402
        0.081, -0.00123877264559, 0.194914653897, 0.137244820595, -88.8045043945, -153.694046021, 4827.72363281, -2.81504368782, 5.15493106842
        0.082, -0.00124935549684, 0.194855302572, 0.13715583086, -89.6096725464, -154.527297974, 4827.69970703, -2.80658555031,  5.1880364418
        0.083, -0.00125995639246, 0.194857418537, 0.137070655823, -90.4186325073, -155.348327637, 4827.67626953, -2.79832315445, 5.22062683105
        0.084, -0.00127058126964, 0.194800123572, 0.136982828379, -91.2311477661, -156.157714844, 4827.65380859, -2.7900698185, 5.25277280807
        0.085, -0.00128122093156, 0.194802418351, 0.136898696423, -92.0470733643, -156.955276489, 4827.63232422, -2.78200650215,  5.2844209671
        0.086, -0.00129188213032, 0.194747164845, 0.136812016368, -92.8662033081, -157.741577148, 4827.61230469, -2.77395200729, 5.31563854218
        0.087, -0.0013025571825, 0.194749683142, 0.136728912592, -93.6884307861, -158.516433716, 4827.59326172,   -2.76608181, 5.34637451172
        0.088, -0.00131324934773, 0.194752335548, 0.136646300554, -94.5135574341, -159.280609131, 4827.57568359, -2.7583026886, 5.37668323517
        0.089, -0.00132396386471, 0.19467189908, 0.136559769511, -95.3416748047, -160.032928467, 4827.56005859, -2.75049829483, 5.40654754639
         0.09, -0.00133468874265, 0.194674819708, 0.136478215456, -96.1724777222, -160.775115967, 4827.54541016, -2.7429087162, 5.43597364426
        0.091, -0.00134543038439, 0.194677889347, 0.136397108436, -97.0059280396, -161.507171631, 4827.53271484, -2.73540472984, 5.46499443054
        0.092, -0.00135619274806, 0.194601684809, 0.136312276125, -97.842124939, -162.22795105, 4827.52197266, -2.72787690163, 5.49359369278
        0.093, -0.00136696407571, 0.194605052471, 0.136232197285, -98.6808166504, -162.939117432, 4827.51318359, -2.72055411339, 5.52177715302
        0.094, -0.00137774960604, 0.194608569145, 0.136152550578, -99.5219497681, -163.640655518, 4827.50634766, -2.71331357956,  5.5495762825
        0.095, -0.00138855259866, 0.194536402822, 0.136069357395, -100.365631104, -164.331512451, 4827.50195312, -2.70605039597, 5.57697629929
        0.096, -0.00139936106279, 0.19454023242, 0.135990738869, -101.211585999, -165.013214111, 4827.49951172, -2.69898295403,  5.6039814949
        0.097, -0.00141017953865, 0.19454421103, 0.135912537575, -102.059761047, -165.685791016, 4827.49902344, -2.69199442863,  5.6306219101
        0.098, -0.0014210108202, 0.194475919008, 0.135830968618, -102.910224915, -166.348205566, 4827.50195312, -2.68498444557, 5.65688323975
        0.099, -0.00143184326589, 0.194480210543, 0.135753765702, -103.762702942, -167.001922607, 4827.50683594, -2.67816209793, 5.68277025223
          0.1, -0.00144268106669, 0.194484680891, 0.13567699492, -104.617103577, -167.646972656, 4827.51416016, -2.67141532898,  5.7083106041
        0.101, -0.00145352690015, 0.194420099258, 0.135597035289, -105.473495483, -168.282333374, 4827.52490234, -2.66464877129, 5.73349142075
        0.102, -0.00146436970681, 0.194424897432, 0.135521262884, -106.331581116, -168.909439087, 4827.53808594, -2.65806174278,  5.7583155632
        0.103, -0.00147521379404, 0.194429859519, 0.135445922613, -107.19128418, -169.528274536, 4827.55371094, -2.65154743195, 5.78281116486
        0.104, -0.00148606172297, 0.194368883967, 0.135367542505, -108.05255127, -170.13873291, 4827.57324219, -2.64500880241, 5.80699729919
        0.105, -0.00149690406397, 0.194374188781, 0.13529317081, -108.91532135, -170.740478516, 4827.59472656, -2.63864731789, 5.83081150055
        0.106, -0.001507743611, 0.194379672408, 0.13521926105, -109.779396057, -171.334365845, 4827.61962891, -2.63235735893, 5.85431289673
        0.107, -0.00151858362369, 0.194322109222, 0.135142475367, -110.644729614, -171.920257568,  4827.6484375, -2.62604427338, 5.87752056122
        0.108, -0.00152941455599, 0.194327935576, 0.135069534183, -111.511268616, -172.49786377,  4827.6796875, -2.61990141869, 5.90037441254
        0.109, -0.00154023978394, 0.194333970547, 0.134997084737, -112.378829956, -173.067993164, 4827.71386719, -2.61382746696, 5.92293071747
         0.11, -0.00155106175225, 0.19427973032, 0.134921893477, -113.247360229, -173.630508423, 4827.75244141, -2.60773229599, 5.94520807266
        0.111, -0.00156187196262, 0.194286108017, 0.134850412607, -114.11681366, -174.185134888, 4827.79394531, -2.60180044174, 5.96714878082
        0.112, -0.0015726730926, 0.19429269433, 0.134779423475, -114.986999512, -174.732635498, 4827.83837891, -2.59593510628, 5.98880672455
        0.113, -0.00158346770331, 0.194241657853, 0.134705856442, -115.857887268, -175.272903442, 4827.88720703, -2.59005022049, 6.01019954681
        0.114, -0.00159424741287, 0.194248586893, 0.134635865688, -116.729415894, -175.805633545, 4827.93896484, -2.58432245255, 6.03127145767
        0.115, -0.00160501489881, 0.19425573945, 0.134566366673, -117.601409912, -176.331588745, 4827.99414062, -2.57865905762, 6.05207443237
        0.116, -0.00161576934624, 0.194263070822, 0.134497359395,  -118.4737854, -176.850845337, 4828.05322266, -2.57305932045, 6.07261323929
        0.117, -0.0016265141312,  0.1941973418, 0.134424984455, -119.34664917, -177.362289429, 4828.11621094, -2.56742143631, 6.09286928177
        0.118, -0.00163723772857,  0.1942050457, 0.134357050061, -120.219673157, -177.867431641, 4828.18261719, -2.56195664406, 6.11284828186
        0.119, -0.00164794526063, 0.194212943316, 0.134289577603, -121.092788696, -178.366210938, 4828.25244141, -2.55655264854, 6.13257598877
         0.12, -0.0016586354468, 0.194221019745, 0.134222626686, -121.965934753, -178.858734131, 4828.32666016, -2.55120968819, 6.15205574036
        0.121, -0.00166931166314, 0.19416025281, 0.134152531624, -122.839187622, -179.343887329, 4828.40478516, -2.54583215714, 6.17127132416
        0.122, -0.00167996308301, 0.194168701768, 0.134086683393, -123.712242126, -179.823150635, 4828.48632812, -2.5406191349, 6.19022655487
        0.123, -0.00169059424661, 0.194177344441,  0.1340213269, -124.585037231, -180.296432495, 4828.57128906, -2.5354642868, 6.20894670486
        0.124, -0.00170120410621, 0.194186165929, 0.133956491947, -125.457496643, -180.763824463, 4828.66064453, -2.53036856651, 6.22743415833
        0.125, -0.00171179592144, 0.194130048156, 0.133888736367, -126.329597473, -181.225143433, 4828.75439453, -2.52523517609, 6.24570798874
        0.126, -0.0017223599134, 0.19413921237,  0.1338249892, -127.201271057, -181.68006897, 4828.85107422, -2.52026367188, 6.26370334625
        0.127, -0.00173289922532, 0.194148570299, 0.133761808276, -128.072341919, -182.129379272, 4828.95214844, -2.51534938812, 6.28147697449
        0.128, -0.00174341315869, 0.194158121943, 0.133699163795, -128.942718506, -182.573150635, 4829.05664062, -2.51049208641, 6.29903316498
        0.129, -0.00175390474033, 0.194106370211, 0.133633807302, -129.81237793, -183.01121521, 4829.16601562, -2.50560069084, 6.31638908386
         0.13, -0.00176436477341, 0.194116279483, 0.133572295308, -130.681259155, -183.443267822, 4829.27880859, -2.50086331367, 6.33348274231
        0.131, -0.00177479651757, 0.194126367569, 0.13351136446, -131.549163818, -183.870025635, 4829.39550781, -2.49618148804, 6.35036897659
        0.132, -0.00178519915789, 0.194136634469, 0.133450984955, -132.416046143, -184.291564941, 4829.51611328, -2.49155497551, 6.36705064774
        0.133, -0.00179557537194, 0.194089025259, 0.133388116956, -133.281845093, -184.707763672, 4829.64111328, -2.48689746857,  6.3835439682
        0.134, -0.00180591689423, 0.194099634886, 0.133328914642, -134.146530151, -185.118255615, 4829.76953125, -2.48238706589, 6.39979076385
        0.135, -0.00181622651871, 0.194110408425, 0.133270308375, -135.009902954, -185.523788452, 4829.90185547, -2.47793030739, 6.41584205627
        0.136, -0.00182650343049, 0.19412137568, 0.133212298155, -135.871887207, -185.924423218, 4830.03857422, -2.47352743149, 6.43170118332
        0.137, -0.00183674716391, 0.194132506847, 0.13315486908, -136.732421875, -186.320220947, 4830.17871094, -2.46917772293, 6.44737052917
        0.138, -0.00184696086217, 0.19407568872, 0.133094444871, -137.59161377, -186.71005249, 4830.32373047, -2.46478700638, 6.46283245087
        0.139, -0.00185713393148, 0.194087147713, 0.133038297296, -138.449142456, -187.095397949, 4830.47167969, -2.46055173874, 6.47809076309
         0.14, -0.00186727114487, 0.194098755717, 0.132982730865, -139.304931641, -187.476119995, 4830.62353516, -2.45636749268,  6.4931678772
        0.141, -0.00187737157103, 0.194110542536, 0.132927790284, -140.158935547, -187.852279663, 4830.77978516, -2.45223522186, 6.50806665421
        0.142, -0.00188743462786, 0.194122478366, 0.13287346065, -141.011062622, -188.223953247, 4830.93945312, -2.44815421104,  6.5227894783
        0.143, -0.00189746369142, 0.194071128964, 0.132816404104, -141.861312866, -188.590927124, 4831.10351562, -2.44403100014, 6.53735351562
        0.144, -0.00190744909924, 0.194083333015, 0.13276335597, -142.709640503, -188.952865601, 4831.27099609, -2.44005942345, 6.55169439316
        0.145, -0.00191739434376, 0.194095700979, 0.132710963488, -143.555847168, -189.310501099, 4831.44189453, -2.43613862991, 6.56586647034
        0.146, -0.0019272986101, 0.194108217955, 0.132659226656, -144.399871826, -189.663894653,  4831.6171875, -2.4322681427, 6.57987260818
        0.147, -0.00193716143258, 0.194120883942, 0.132608130574, -145.241622925,  -190.0131073, 4831.79589844, -2.42844772339, 6.59371566772
        0.148, -0.00194698572159, 0.194074556231,  0.1325545609, -146.081085205, -190.357955933, 4831.97851562, -2.42458963394, 6.60741043091
        0.149, -0.00195676297881, 0.194087490439, 0.132504805923, -146.918243408, -190.698104858, 4832.16455078, -2.42087507248, 6.62089729309
         0.15, -0.0019664959982, 0.194100558758, 0.132455721498, -147.752868652, -191.034240723, 4832.35449219, -2.41720986366, 6.63422727585
        0.151, -0.00197618431412, 0.194113776088, 0.132407322526, -148.584915161, -191.366424561, 4832.54785156, -2.41359329224, 6.64740276337
        0.152, -0.00198582769372, 0.194127112627, 0.132359579206, -149.414321899, -191.694702148, 4832.74462891, -2.41002559662, 6.66042566299
        0.153, -0.00199542520568, 0.194140583277, 0.13231253624, -150.240997314, -192.019134521,  4832.9453125, -2.40650582314, 6.67329835892
        0.154, -0.00200498010963, 0.194088369608, 0.132262691855, -151.065093994, -192.338607788, 4833.14941406, -2.40294408798, 6.68600130081
        0.155, -0.00201448216103, 0.194102078676, 0.132217109203, -151.886245728, -192.654525757, 4833.35693359, -2.39952945709, 6.69853973389
        0.156, -0.00202393648215, 0.194115892053, 0.132172167301, -152.704437256, -192.966766357, 4833.56787109, -2.39616131783, 6.71093416214
        0.157, -0.00203334190883, 0.19412983954, 0.132127940655, -153.519607544, -193.275344849, 4833.78222656, -2.39284062386, 6.72318601608
        0.158, -0.00204269820824, 0.194143876433, 0.132084429264, -154.331665039, -193.580337524, 4833.99951172, -2.38956689835, 6.73529672623
        0.159, -0.00205200491473, 0.194158032537, 0.132041618228, -155.140579224, -193.881790161, 4834.22021484, -2.3863401413, 6.74726915359
         0.16, -0.00206126505509, 0.19411174953, 0.131996318698, -155.94631958, -194.179489136, 4834.44482422, -2.38307094574, 6.75911903381
        0.161, -0.00207046978176, 0.194126069546, 0.131954982877, -156.74887085, -194.473068237,   4834.671875, -2.37994432449,  6.7707824707
        0.162, -0.00207962212153, 0.194140508771, 0.131914377213, -157.548034668, -194.76322937, 4834.90234375, -2.37686419487, 6.78231287003
