Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1   ,Fy_L1   ,Fz_L1   ,Mx_L1   ,Mz_L1   
        0.197, 0.107719816267, 0.381832718849, 0.786352574825, 1275.68969727, -441.971130371, 7427.38183594, -23.5990562439, -15.7302951813
        0.198, 0.09570825845, 0.363253712654, 0.826808452606, 1431.04223633, -440.381469727, 6983.09082031, -24.1904563904, -14.5056829453
        0.199, 0.0821476504207, 0.344001471996, 0.866871476173, 1555.30529785, -437.146636963, 6465.01416016, -23.3576374054, -11.318646431
          0.2, 0.0677127614617, 0.324373602867, 0.906180202961, 1679.43798828, -432.501525879,  5922.9921875, -20.3648033142, -6.80080413818
        0.201, 0.0529833361506, 0.304843455553, 0.944365024567, 1840.26953125, -428.12008667, 5399.80126953, -15.1799411774, -1.43942189217
        0.202, 0.0383661463857, 0.285864114761, 0.981085658073, 2039.91235352, -428.103424072, 4968.06347656, -8.91768741608, 4.08220386505
        0.203, 0.0241114441305, 0.267914503813, 1.01607906818, 2258.12597656, -434.214141846, 4649.95556641, -2.80382919312, 9.26016521454
        0.204, 0.0104201650247, 0.251267194748, 1.04916238785, 2431.61474609, -446.329040527, 4460.14208984, 2.88648700714, 13.4000167847
        0.205, -0.00247870362364, 0.236156463623, 1.08024382591, 2487.84863281, -461.757385254, 4359.63623047, 8.28205108643, 15.9393787384
        0.206, -0.0142678339034, 0.222598746419, 1.10928082466, 2369.47265625, -476.326568604,   4291.421875, 13.6747083664, 16.1828041077
        0.207, -0.0246145073324, 0.21049836278, 1.13624668121, 2062.69067383, -487.354064941, 4198.31933594, 19.0188903809, 13.9411802292
        0.208, -0.0332662016153, 0.199542149901, 1.16108000278,  1608.0300293, -492.180847168,   4033.171875, 23.9429950714, 9.42709159851
        0.209, -0.0401337407529, 0.189374923706, 1.18366479874, 1088.02355957, -489.29876709, 3789.95166016, 28.3730392456, 3.42966651917
         0.21, -0.0453195720911, 0.179811790586, 1.20383644104,  595.74029541, -478.086364746, 3485.45483398, 32.2118225098, -2.94856214523
        0.211, -0.0490706413984, 0.170750975609, 1.22140729427, 210.634017944, -460.29473877, 3163.88208008, 35.1958465576, -8.66903591156
        0.212, -0.0271543487906, -0.0547202825546, 1.24004495144, -526.424133301, -438.056396484,  2820.6796875, 41.5453109741, -29.357219696
        0.213, -0.0302366577089, -0.0639156550169, 1.25164818764, -589.399475098, -416.458465576, 2574.60571289, 41.3647994995, -30.2646312714
        0.214, -0.0324734859169, -0.0715920180082, 1.26035094261, -585.15057373, -397.872924805, 2419.53613281, 38.7126541138, -29.3075408936
        0.215, -0.0337400101125, -0.0783639028668, 1.26611626148, -571.778686523, -382.089874268, 2342.36743164,  33.934677124, -26.5522899628
        0.216, -0.0338177420199, -0.0846889168024, 1.26894807816, -599.544555664, -367.436859131, 2308.86230469, 28.1570720673, -22.3831310272
        0.217, -0.0325084365904, -0.0905892252922, 1.26898002625, -672.26776123, -351.196380615, 2277.57739258, 22.7288532257, -17.0028591156
        0.218, -0.029785791412, -0.095523558557, 1.26668095589, -764.585205078, -330.158935547, 2186.27587891, 18.2081260681, -10.9879417419
        0.219, -0.0260301977396, -0.0996004864573, 1.26245415211, -831.617736816, -302.541320801, 1992.30969238, 14.9947223663, -4.83745956421
         0.22, -0.0218247286975, -0.103087052703, 1.25640809536, -837.27935791, -268.483001709, 1675.06481934, 13.3510866165, 0.862358629704
        0.221, -0.0178032871336, -0.133269846439, 1.24850749969, -764.254882812, -229.172180176, 1240.04284668, 21.0039329529, 6.93839120865
        0.222, -0.0146141080186, -0.143318906426, 1.23859488964, -598.047790527, -184.863952637, 723.530334473, 20.6991996765, 8.39203929901
        0.223, -0.0128105785698, -0.154553979635,  1.2264291048, -357.489990234, -136.776702881, 182.646026611, 23.0319385529, 10.0303421021
        0.224, -0.0127522656694, -0.167400673032,  1.2117575407, -66.3165435791, -86.0307846069, -285.830505371, 27.2084064484, 9.81072902679
        0.225, -0.0144903091714, -0.181409969926, 1.19441664219, 213.196899414, -36.8096961975, -574.902099609, 31.9879131317, 7.66550445557
        0.226, -0.0258379615843, 0.00663318857551, 1.16939342022, 306.077545166, 7.85053014755, -688.186828613,  35.491230011, -2.64628553391
        0.227, -0.028542118147, -0.0109690604731, 1.14654815197,  424.20703125, 43.3980751038, -520.013977051, 35.0802345276, -9.1837348938
        0.228, -0.0314826034009, -0.0271990485489, 1.12163698673, 442.357025146, 69.7099761963, -161.981323242, 30.3234806061, -14.0073022842
        0.229, -0.0339797474444, -0.0414649397135, 1.09512209892, 357.442626953,  87.297706604, 286.071136475, 20.8320808411, -15.9048366547
         0.23, -0.0354883186519, -0.0536730363965, 1.06745731831, 194.662765503, 97.4596405029,  702.40447998, 7.19106197357, -14.0677223206
        0.231, -0.0357028022408, -0.0641776695848, 1.03900790215, -5.21533918381, 101.429908752,  984.18347168, -9.0609664917, -8.33154582977
        0.232, -0.0345957092941, -0.0738042145967,  1.0100004673, -193.677597046, 100.123664856, 1062.25744629, -25.7029399872, 0.73368960619
        0.233, -0.0324054397643, -0.083550773561, 0.980500936508, -327.546203613, 93.7846374512, 925.093994141, -40.1565551758, 11.8963184357
        0.234, -0.0295692719519, -0.0944495946169, 0.950436711311, -379.588623047, 82.1854171753, 615.580688477, -49.9690170288, 23.4651679993
        0.235, -0.0266146287322, -0.107203066349, 0.919648528099, -341.121246338, 64.9772415161, 218.337203979, -53.2760124207, 33.5980300903
        0.236, -0.024050431326, -0.122108750045, 0.887960374355, -225.04196167, 42.1439743042, -162.68460083, -49.1790046692, 40.5512275696
        0.237, -0.022260311991, -0.138897031546,   0.855248034, -59.9993591309, 14.5042276382, -437.130645752, -37.9391975403, 43.0148162842
        0.238, -0.0214365068823, -0.156871497631, 0.821484863758, 114.091423035, -16.2274627686, -541.754272461, -20.9523334503, 40.3177566528
        0.239, -0.0215583406389, -0.175052314997, 0.786765635014, 255.718902588, -47.3492851257, -463.825012207, -0.565719366074, 32.6282043457
         0.24, -0.022408535704, -0.192411735654, 0.751290559769, 333.167480469, -75.6642456055, -231.421951294,  20.305606842, 20.9502925873
        0.241, -0.0236395597458, -0.208161816001, 0.715331315994, 330.530639648, -97.8265838623, 85.2151260376, 38.6480445862, 7.01246547699
        0.242, -0.0248504094779, -0.221901997924, 0.679171860218,    253.359375, -111.048690796, 402.318786621, 51.8731765747, -7.00239658356
        0.243, -0.0256730467081, -0.233808040619, 0.643056869507, 121.956680298, -113.481658936, 636.679992676, 58.2171440125, -18.8146820068
        0.244, -0.0258468892425, -0.244496420026, 0.607145428658, -31.0814666748, -104.601356506, 732.458557129, 56.9803504944, -26.4283599854
        0.245, -0.0252589397132, -0.254976987839, 0.571493506432, -170.965072632, -85.2274093628, 671.236816406, 48.5559005737, -28.5047588348
        0.246, -0.0239605102688, -0.266286313534, 0.536060333252, -265.703063965, -57.352481842, 475.285491943, 34.3106002808, -24.589258194
        0.247, -0.022141199559, -0.279297441244, 0.500738501549, -294.352172852, -23.7983627319, 200.737243652, 16.3085193634, -15.1952371597
        0.248, -0.0200792849064, -0.294414788485, 0.465398669243, -253.115692139,   12.25385952, -81.6536712646, -3.03664469719, -1.72170865536
        0.249, -0.0180809795856, -0.311526298523, 0.42993324995, -153.539016724, 47.6460342407, -300.569519043, -21.3352909088, 13.7425117493
         0.25, -0.0164114460349, -0.329988479614, 0.39429423213, -22.7991809845, 79.6297073364, -406.639251709, -36.5767936707, 28.7598686218
        0.251, -0.0152430683374, -0.348747551441, 0.358510315418, 104.412521362, 106.060203552, -325.331756592, -47.6373138428, 40.9257965088
        0.252, -0.0145407197997, -0.365643888712, 0.32272914052, 174.142822266, 126.227210999, 10.2408428192, -53.5224609375, 48.2558174133
        0.253, -0.0141111556441, -0.378730237484, 0.287233382463, 164.478729248, 139.845703125, 520.105285645, -54.186832428, 49.6200370789
        0.254, -0.0137149104849, -0.386624753475, 0.252348184586, 76.5972595215, 146.576660156,  1085.1628418, -50.8331451416,  44.839012146
        0.255, -0.0131391594186, -0.388930171728, 0.218382284045, -51.0546569824,  146.04725647, 1634.75964355, -45.1265296936, 34.7243118286
        0.256, -0.0123023558408, -0.385857671499, 0.185595288873, -185.342498779, 138.898986816, 2090.52612305, -38.4982566833, 20.9215717316
        0.257, -0.0111985150725, -0.378199219704, 0.154164969921, -281.279632568, 127.261100769, 2438.06835938, -31.6614551544, 5.57760429382
        0.258, -0.00988142564893, -0.366954773664, 0.124195754528, -333.002471924, 114.544692993, 2675.81420898, -24.6246585846, -9.0676908493
        0.259, -0.00840081460774, -0.352972865105, 0.0957270339131, -333.545379639,  103.68977356, 2839.26977539, -17.1584358215, -21.027677536
         0.26, -0.00677478406578, -0.336933672428, 0.0687623172998, -304.093261719, 96.5054931641, 2966.80615234, -9.31822967529, -28.8504199982
        0.261, -0.00504353502765, -0.318932533264, 0.0432893671095, -254.480224609, 93.2356414795, 3108.48681641, -1.61338639259,  -31.74751091
        0.262, -0.00323479413055, -0.298831373453, 0.0193081218749, -197.797042847, 92.9377670288, 3292.82519531, 5.10096549988, -29.660364151
        0.263, -0.00142861215863, -0.276088923216, -0.00316372141242, -146.602874756, 94.7029266357, 3543.69995117, 10.0079746246, -23.1689071655
        0.264, 0.00028636251227, -0.250180661678, -0.0240813270211, -108.090377808, 98.2136459351, 3853.90332031, 12.6918859482, -13.4207172394
        0.265, 0.00186188600492, -0.220720469952, -0.0433863401413, -104.59954834, 103.637023926, 4206.16992188, 13.2152519226, -1.98742902279
        0.266, 0.00328812282532, -0.187684252858, -0.0610175170004, -130.248321533, 110.891334534, 4571.02148438, 11.7983789444, 9.36576080322
        0.267, 0.00457590352744, -0.151536628604, -0.0769290179014, -185.17477417, 119.222457886,  4908.5078125, 8.60801887512, 19.0048561096
        0.268, 0.00572051247582, -0.113080330193, -0.0911055281758, -234.863204956, 127.428955078, 5196.68115234, 3.75909519196, 25.5535755157
        0.269, 0.00667471112683, -0.0732804089785, -0.103560291231, -264.685241699, 134.684356689, 5408.83789062, -2.44284176826, 28.2273979187
         0.27, 0.00739387562498, -0.0330985374749, -0.114338107407, -252.626449585, 141.149368286, 5546.79638672, -9.15026950836, 26.7820320129
        0.271, 0.00783346034586, 0.00677982298657, -0.123501047492, -201.347503662, 147.161437988,  5618.9765625, -15.3615674973, 21.5544776917
        0.272, 0.00799678079784, 0.0458824858069, -0.131118893623, -120.352729797, 152.559005737, 5646.20751953, -20.3012962341, 13.3100366592
        0.273, 0.0079291742295, 0.0837304666638, -0.137266740203, -29.9057998657, 156.591720581, 5652.80419922, -23.5477962494, 3.22900938988
        0.274, 0.00774659169838, 0.119654901326, -0.142036318779, 33.9139480591, 158.002685547, 5666.62939453, -25.0775966644, -7.2503991127
        0.275, 0.00762034999207, 0.153055980802, -0.145535349846, 57.1136703491, 155.691574097, 5720.33251953, -24.9820480347, -16.5622463226
        0.276, 0.00764950923622, 0.183507218957, -0.147881045938, 43.1741027832, 149.155670166, 5834.75683594, -23.2830638885, -23.3150081635
        0.277, 0.00778596755117, 0.210650771856, -0.149197161198, 31.1970615387, 138.437591553, 6004.22167969, -19.9465942383, -26.554473877
        0.278, 0.00784175563604, 0.234607622027, -0.149606466293, 38.4606132507, 123.594589233, 6205.67626953, -15.1067790985, -25.9370441437
        0.279, 0.00764381559566, 0.25578302145, -0.149210706353, 63.4190406799, 104.652397156, 6391.53076172, -9.18996715546, -21.7245063782
         0.28, 0.00713975913823, 0.275361448526, -0.148075759411, 84.4717178345,  82.094329834, 6522.58886719, -2.80658912659, -14.7334985733
        0.281, 0.00639156531543, 0.293970286846, -0.146221891046,  88.970199585, 56.9981994629, 6569.38574219,  3.5108089447, -6.1424202919
        0.282, 0.00551467994228, 0.31130117178, -0.143681779504, 80.3568954468, 31.3037776947, 6530.10302734, 9.48748779297, 2.67546415329
        0.283, 0.00460997549817, 0.326772153378, -0.140512600541, 64.7717819214, 7.30373668671, 6430.97021484, 15.0065832138, 10.3430614471
        0.284, 0.00375993829221, 0.340070426464, -0.136784866452, 51.3074493408, -13.1201086044, 6304.44140625, 19.6637401581,  15.657248497
        0.285, 0.00302327284589, 0.351267576218, -0.132570371032, 41.9124221802, -28.9682445526, 6193.72021484, 22.8581047058, 17.8900184631
        0.286, 0.00242316303775, 0.360792607069, -0.127925947309, 42.6728858948, -40.1915359497,   6122.328125, 23.8505573273, 16.8772621155
        0.287, 0.00194680457935, 0.36926227808, -0.122887313366, 53.9573249817, -47.1984863281, 6106.53271484,  22.121963501, 13.0294485092
        0.288, 0.00155604653992, 0.377313792706, -0.117464326322, 71.7686767578, -50.4223937988,   6140.734375, 17.6484737396, 7.21672105789
        0.289, 0.0012233753223, 0.385424137115, -0.111646912992, 85.5645065308, -50.3416252136,      6207.125, 10.9139280319, 0.568492889404
         0.29, 0.000946453365032, 0.393750309944, -0.105414971709, 84.5597381592, -47.7143173218, 6279.85546875, 2.71874856949, -5.73927545547
        0.291, 0.000738544680644, 0.402150779963, -0.0987512394786, 65.7559661865, -43.8161888123, 6329.03955078, -6.07863426208, -10.6758699417
        0.292, 0.000610795454122, 0.410161316395, -0.0916539058089, 33.0475997925, -40.1464080811, 6333.74902344, -14.5735254288, -13.4680204391
        0.293, 0.000553351535928, 0.41720661521, -0.0841445475817, -3.2738866806, -38.1470184326, 6282.17041016, -21.8712997437, -13.732375145
        0.294, 0.000541057670489, 0.422693312168, -0.0762706398964, -33.6354942322, -39.0487174988, 6179.62011719, -27.1382274628, -11.5095005035
        0.295, 0.000547112256754, 0.42622885108, -0.0681004449725, -52.9590568542, -43.769367218, 6043.21582031, -29.7431659698, -7.2870554924
        0.296, 0.000558868399821, 0.427711129189, -0.0597126334906, -60.3097076416, -53.0116996765, 5900.00146484, -29.416885376, -1.87530732155
        0.297, 0.000588952098042, 0.427338600159, -0.0511827543378, -60.8360824585, -67.2364349365,  5775.3984375, -26.3526821136, 3.75673484802
        0.298, 0.000668745895382, 0.42557233572, -0.0425723046064, -58.388874054, -86.3547515869,      5690.375, -21.0780715942, 8.70197677612
        0.299, 0.000833093305118, 0.422962009907, -0.0339204706252, -57.0076904297, -109.550338745, 5650.67041016, -14.3129024506, 12.2432336807
          0.3, 0.00110301747918, 0.420054107904, -0.025244127959, -56.6483268738, -135.233047485, 5651.42626953, -6.79789018631, 13.9541044235
        0.301, 0.00147255917545, 0.417202174664, -0.0165422018617, -55.9175300598, -161.329147339, 5673.36865234, 0.794475436211, 13.7242555618
        0.302, 0.00191200734116, 0.414510011673, -0.00780762406066, -53.5002937317, -185.710830688, 5692.36425781, 7.84066772461, 11.7231473923
        0.303, 0.00237834872678, 0.41180613637, 0.000961166806519, -48.9159317017, -206.661209106, 5685.56689453, 13.6917304993,   8.368309021
        0.304, 0.00283308466896, 0.40873169899, 0.00974960532039, -45.1067237854, -222.982666016, 5637.47509766, 17.7749023438, 4.26050186157
        0.305, 0.00325061148033, 0.404863208532, 0.0185216646641, -42.2984085083, -233.980422974, 5548.65673828, 19.6878318787, 0.0926043018699
        0.306, 0.00361586781219, 0.399877816439, 0.0272228829563, -41.840877533, -239.426223755, 5429.59570312, 19.2974643707, -3.45662045479
        0.307, 0.00392471486703, 0.393655627966, 0.0357878617942, -41.1521759033, -239.61567688, 5303.15869141, 16.7287406921, -5.81571435928
        0.308, 0.00417754007503, 0.386324167252, 0.0441531389952, -39.7224884033, -235.424499512, 5190.06884766, 12.3089323044, -6.61161327362
        0.309, 0.00438269227743, 0.378196924925, 0.0522662773728, -35.7063293457, -228.320983887, 5107.93701172, 6.49493408203, -5.71639347076
         0.31, 0.00455127004534, 0.369670957327, 0.0600932538509, -28.3877468109, -220.08140564, 5062.09277344, -0.185906603932, -3.24823331833
        0.311, 0.00469316076487, 0.36113062501, 0.0676185265183, -17.0057106018, -212.379119873, 5048.35498047, -7.11991357803, 0.449498713017
        0.312, 0.00481245294213, 0.352832615376, 0.0748414844275, -0.262637615204, -206.489425659, 5054.46435547, -13.6042842865, 4.84012699127
        0.313, 0.00490500591695, 0.34489274025, 0.0817687511444,  20.004863739, -203.216918945, 5065.26025391, -18.9317150116, 9.25324726105
        0.314, 0.0049659833312, 0.337252736092, 0.0884066522121, 42.4331321716, -202.938705444, 5067.35107422, -22.4774932861, 13.0017271042
        0.315, 0.00499304011464, 0.329767107964, 0.094754986465, 61.7512741089, -205.712310791, 5051.15283203, -23.8670291901, 15.4850616455
        0.316, 0.00499148480594, 0.322235673666, 0.100803717971,  75.861618042, -211.309432983, 5014.16796875, -23.0090332031, 16.3126049042
        0.317, 0.00496964808553, 0.314482152462, 0.106533117592, 82.0859146118, -219.286270142, 4958.41992188, -20.0933532715, 15.3589982986
        0.318, 0.00493446364999, 0.306390315294, 0.11191572994, 82.4467010498, -229.052597046, 4892.85351562, -15.5297021866, 12.7829341888
        0.319, 0.00488632079214, 0.29793086648, 0.116921655834, 79.5033721924, -239.891525269, 4827.24853516, -9.84899711609,  9.0002155304
         0.32, 0.00481856847182, 0.289186149836, 0.12152338028, 77.3050308228, -251.065429688, 4774.04150391, -3.71893215179, 4.61347293854
        0.321, 0.00471958564594, 0.280333310366, 0.125702753663, 79.3762130737, -261.944915771, 4741.58691406, 2.13584494591, 0.330185353756
        0.322, 0.00457937642932, 0.271621674299, 0.129454642534,   86.41847229, -271.789398193, 4734.64501953, 7.07505941391, -3.1626367569
        0.323, 0.00439481996, 0.26330280304, 0.132789120078, 98.5058364868, -279.886077881, 4751.44824219, 10.6627464294, -5.29285573959
        0.324, 0.00417343061417, 0.255580067635, 0.135729208589, 112.059562683, -285.504974365, 4784.15527344, 12.7099094391, -5.74914932251
        0.325, 0.00393437268212, 0.24856081605, 0.138306200504, 124.707054138, -288.197357178, 4822.45117188,  13.187461853, -4.46101570129
        0.326, 0.00370314577594, 0.242239937186, 0.140553608537, 132.547454834, -287.752166748, 4854.06445312, 12.2299909592, -1.62515306473
        0.327, 0.00350620551035, 0.236513376236, 0.142500504851, 134.841629028, -284.159545898, 4870.96630859, 10.0800151825, 2.30044198036
        0.328, 0.00336350500584, 0.231238797307, 0.14416910708, 130.872085571, -277.881195068, 4869.31103516, 6.99785470963, 6.68103694916
        0.329, 0.00328358914703, 0.226293697953, 0.145574584603, 123.182449341, -269.784698486, 4851.87402344,  3.2009241581, 10.8285961151
         0.33, 0.00325733679347, 0.22162297368, 0.146728485823, 115.269889832, -260.875976562, 4827.00244141, -1.08486640453, 14.1770362854
        0.331, 0.00326284579933, 0.217264503241, 0.147643998265,  109.87815094, -251.847503662, 4804.99169922, -5.47497224808, 16.2648506165
        0.332, 0.00327368755825, 0.213343888521, 0.148341014981, 109.077812195, -243.562255859, 4796.16015625, -9.65692234039, 16.8475227356
        0.333, 0.00326532614417, 0.21001586318, 0.148849248886, 112.634536743, -236.635574341, 4806.26855469, -13.3970499039, 15.9389095306
        0.334, 0.00322321685962, 0.207407981157, 0.149206697941, 119.592315674, -231.377731323, 4835.40039062, -16.3893222809, 13.7712478638
        0.335, 0.00314851477742, 0.205567389727, 0.149455815554, 126.207931519, -227.959640503, 4878.87695312, -18.3824367523, 10.7157258987
        0.336, 0.00305778766051, 0.204449623823, 0.149637684226, 130.287628174, -226.589096069, 4927.50195312, -19.3005256653, 7.26216506958
        0.337, 0.00297768041492, 0.203939989209, 0.149787470698, 129.100738525, -227.060272217, 4973.39160156, -19.0529232025, 3.95019435883
        0.338, 0.00293791666627, 0.203859701753, 0.149931415915, 122.809638977, -228.981063843, 5009.08203125, -17.547750473, 1.18051159382
        0.339, 0.00295822974294, 0.204032853246,  0.1500852108,  113.82875061, -232.248626709, 5032.05126953, -14.9632024765, -0.697121441364
         0.34, 0.00304020708427, 0.20430277288, 0.15025600791, 105.794998169, -236.605300903, 5043.11767578, -11.5826692581, -1.47068786621
        0.341, 0.00316961226054, 0.204568848014, 0.150444313884, 101.745353699, -241.651779175, 5045.30712891, -7.70621538162, -1.1310107708
        0.342, 0.00332058337517, 0.204789236188, 0.150647327304,  103.48223877, -247.209335327, 5044.84179688, -3.78086876869, 0.205333575606
        0.343, 0.00346446339972, 0.204984337091, 0.150862962008, 110.639411926, -252.852050781, 5046.41650391, -0.21861885488, 2.36906933784
        0.344, 0.00358198583126, 0.205200657248, 0.151091367006, 119.965866089, -257.913574219,    5055.40625, 2.73461556435, 4.99680423737
        0.345, 0.00366837298498, 0.205493032932, 0.151336267591, 128.284683228, -262.193359375, 5073.83837891, 4.75683355331,  7.6911611557
        0.346, 0.0037304055877, 0.205927222967, 0.151605248451, 132.805618286, -265.09979248, 5101.62255859, 5.65742588043, 10.1320905685
        0.347, 0.00378372799605, 0.20652897656, 0.151908233762, 132.412445068, -266.063079834, 5136.39013672, 5.53588294983, 11.9555988312
        0.348, 0.00384262437001, 0.207304120064, 0.152255758643, 128.523803711, -264.982421875, 5172.94140625, 4.37896251678, 12.9236564636
        0.349, 0.00391453504562, 0.208221137524, 0.152656823397, 123.626663208, -261.849884033, 5207.23681641, 2.27177667618, 12.9653196335
         0.35, 0.00399931985885, 0.209211573005, 0.153117209673,  120.20866394, -256.63571167, 5234.17041016, -0.503711462021, 12.1232290268
        0.351, 0.00409124279395, 0.210192039609, 0.153637528419, 120.129524231,  -249.8256073, 5251.66796875, -3.7077934742,  10.511598587
        0.352, 0.00418129330501, 0.211090803146, 0.154214307666, 124.145332336, -242.33807373, 5259.74365234, -7.1833486557, 8.44220638275
        0.353, 0.00426064105704, 0.21185977757, 0.154840543866, 131.369415283, -234.824005127, 5260.29248047, -10.6567983627, 6.30030536652
        0.354, 0.00432645296678, 0.212468966842, 0.15550711751, 139.746551514, -228.059173584, 5258.19091797, -13.7447042465, 4.35447454453
        0.355, 0.00437999935821, 0.212945118546, 0.156206220388, 147.513595581, -223.121002197, 5257.35400391, -16.3451385498, 2.92881679535
        0.356, 0.0044241338037, 0.213341236115, 0.156932786107, 153.657867432, -220.20173645, 5262.52099609, -18.1204681396, 2.25996804237
        0.357, 0.00446137832478, 0.213711082935, 0.157685697079, 157.432754517, -219.408493042, 5275.22412109, -18.7708873749, 2.35783791542
        0.358, 0.00449286121875, 0.214133933187, 0.158468052745, 159.248245239, -220.986114502, 5294.75927734, -18.264169693, 3.14046597481
        0.359, 0.00451685907319, 0.214665383101, 0.159286484122,    160.046875, -224.746139526, 5319.01074219, -16.6477355957, 4.48812437057
         0.36, 0.00452919304371, 0.215314596891, 0.160148411989, 160.682907104, -230.120117188, 5343.10400391, -13.9876251221, 6.14003801346
        0.361, 0.00452875858173, 0.216050773859, 0.161059454083,  161.34916687, -236.507049561, 5364.05517578, -10.4754371643, 7.74045228958
        0.362, 0.00451828399673, 0.216823533177, 0.16202300787,  162.12979126, -243.453277588, 5378.08105469, -6.55721139908, 9.02674674988
        0.363, 0.00450090505183, 0.217566624284, 0.163038298488,   163.9972229, -250.449905396, 5384.59765625, -2.73507189751, 9.82008552551
        0.364, 0.00447909208015, 0.21820884943, 0.164100959897, 166.845703125, -256.647857666, 5384.32763672, 0.661081552505, 10.0078191757
        0.365, 0.00445645162836, 0.218723297119, 0.165204048157, 170.428863525, -261.492492676, 5378.96386719, 3.26804637909, 9.57942962646
        0.366, 0.00443566543981, 0.219108819962, 0.166340127587, 174.616195679, -264.777587891, 5372.74365234, 4.74600934982, 8.67447090149
        0.367, 0.00441629020497, 0.219379097223, 0.167502254248, 179.258575439, -266.116455078, 5368.04003906, 4.95640993118, 7.51511764526
        0.368, 0.00439698668197, 0.219572722912, 0.168685182929, 183.807891846, -265.228637695, 5368.52929688, 4.05583906174, 6.32831907272
        0.369, 0.00437880773097, 0.219733834267, 0.169887170196, 186.745681763, -262.230682373, 5374.61572266, 2.16089701653, 5.29013776779
         0.37, 0.00436397595331, 0.219920501113, 0.171109214425, 188.200759888, -257.715515137, 5385.67871094, -0.615391135216, 4.57953453064
        0.371, 0.00435210345313, 0.220158994198, 0.172354519367, 188.344467163, -252.037307739, 5399.87744141, -3.9316136837, 4.34450149536
        0.372, 0.00434164097533, 0.22045211494, 0.173626676202, 187.873733521, -245.591384888, 5413.12988281, -7.33165979385, 4.58414745331
        0.373, 0.00433187326416, 0.220777839422, 0.174927979708, 187.018173218, -239.262832642, 5423.34082031, -10.5535898209, 5.20943069458
        0.374, 0.00432411255315, 0.221090048552, 0.176258817315, 186.010070801, -233.822418213, 5427.08984375, -13.3450899124, 6.08411455154
        0.375, 0.00431885756552, 0.221339896321, 0.177616000175, 186.205551147, -229.750015259, 5424.55615234, -15.4303007126, 7.08041715622
        0.376, 0.00431413063779, 0.221475243568, 0.178993791342, 187.848144531, -227.49520874,   5416.578125, -16.6080760956, 8.02788066864
        0.377, 0.00430927146226, 0.22148424387, 0.180384576321, 190.775039673, -227.371505737, 5405.40673828, -16.8585796356, 8.79063606262
        0.378, 0.00430741347373, 0.221368297935, 0.181780740619, 193.436004639, -229.349090576, 5394.91748047, -16.2102203369, 9.23126506805
        0.379, 0.00431266892701, 0.22115342319, 0.183176040649, 195.777832031, -233.121353149, 5386.95898438, -14.6799488068, 9.27592658997
         0.38, 0.00432613305748, 0.220888033509, 0.184566691518, 198.039993286, -238.235290527, 5384.60693359, -12.4170093536, 8.92609500885
        0.381, 0.00434619747102, 0.220617353916, 0.185952618718, 199.824539185, -244.181030273, 5386.95654297, -9.65201568604,  8.2412776947
        0.382, 0.00437329383567, 0.220387369394, 0.187336012721, 200.829269409, -250.31237793, 5393.03369141, -6.64705514908, 7.28294563293
        0.383, 0.00440786732361, 0.220209315419, 0.188720434904, 200.646224976, -255.889663696, 5399.91796875, -3.65990877151,  6.2000079155
        0.384, 0.00444836588576, 0.220079228282, 0.190108790994, 200.539916992, -260.378967285, 5404.10546875, -0.955109715462,  5.1442656517
        0.385, 0.00448948750272, 0.219963803887, 0.19150197506, 201.258987427, -263.687194824,  5404.5390625, 1.09344434738, 4.28594636917
        0.386, 0.00452519254759, 0.219818666577, 0.192898586392,   203.0184021, -265.600891113, 5399.24853516, 2.25687003136, 3.78581953049
        0.387, 0.00455446634442, 0.219600081444, 0.194294020534, 205.149291992, -265.916687012, 5390.23291016, 2.55283999443, 3.70282745361
        0.388, 0.00457991054282, 0.219275817275, 0.195682421327, 207.052047729, -264.677246094, 5378.32763672, 1.96703290939, 4.04266309738
        0.389, 0.00460451794788, 0.218850284815, 0.197057187557, 209.255752563, -262.214050293, 5366.23925781, 0.551688551903,  4.7674241066
         0.39, 0.00462915515527, 0.218338951468, 0.198412910104, 211.662689209, -258.929412842, 5356.29541016, -1.57845079899, 5.78662824631
        0.391, 0.00465341191739, 0.217782512307, 0.199745833874, 214.392211914, -255.063735962, 5349.10644531, -4.1523900032, 6.99321508408
        0.392, 0.00467906100675, 0.217211604118, 0.201054245234,  216.44203186, -250.791854858, 5346.09472656, -6.79252338409,  8.1847782135
        0.393, 0.00470919487998, 0.216652318835, 0.20233848691, 217.718139648, -246.492248535, 5345.23095703, -9.21390247345, 9.16882514954
        0.394, 0.00474448874593, 0.216119706631, 0.203599706292, 219.135238647, -242.617416382, 5346.18457031, -11.222360611,  9.7737121582
        0.395, 0.00478084199131,  0.2156124264, 0.204839885235, 221.159332275, -239.683868408, 5346.56982422, -12.7410049438, 9.90828895569
        0.396, 0.00481221592054, 0.215128958225, 0.206060454249, 224.390975952, -237.939453125, 5344.90820312, -13.6750516891, 9.57953834534
        0.397, 0.00483514275402, 0.214645817876, 0.207261532545, 227.504272461, -237.320404053, 5340.59863281, -13.9375534058, 8.83825874329
        0.398, 0.00485094729811, 0.214140579104, 0.208441764116, 230.044692993, -237.834533691, 5332.41015625, -13.4974126816,  7.7900633812
        0.399, 0.00486256089061, 0.213587030768, 0.20959790051,  231.95753479, -239.394973755, 5322.25927734, -12.424864769, 6.56667757034
